id,name,address,lat,lon,station_deux_roues,nbre_pdc,puissance_nominale
241, LE BOULOU - Rue Du Souvenir Français,Rue Du Souvenir Français,42.526432037353516,2.8323209285736084,false,2,22.0
242, Avis Location Calvi,Aeroport Sainte Catherine 20260 Calvi,42.52906,8.788791,false,4,22.08
243, SOREDE - Route De Laroque Des Albères,SOREDE - Route De Laroque Des Albères,42.530353,2.950218,FALSE,2,22
244, SOREDE - Route De Laroque Des Albères,Route De Laroque Des Albères,42.53035354614258,2.9502179622650146,false,2,22.0
245, Le Boulou 9 CARRER D'EN CAVAILLES - 4030,9 CARRER D'EN CAVAILLES 66160 Le Boulou,42.533405,2.839471,false,2,22
246, Argelès-sur-Mer Avenue Torre d'en Sorre,Avenue Torre D'en Sorre 66700 Argelès-sur-Mer,42.53719241,3.05223102,false,2,22
247, Vernet les Bains Thermes,Thermes Allée du Parc 66820 Vernet les Bains,42.544,2.39025,false,2,7
248, SAINT GENIS DES FONTAINES - Allée Des Moines,SAINT GENIS DES FONTAINES - Allée Des Moines,42.544016,2.921601,FALSE,2,22
249, SAINT GENIS DES FONTAINES - Allée Des Moines,Allée Des Moines,42.54401779174805,2.9216010570526123,false,2,22.0
250, Argeles Sur Mer Avenue du 8 Mai 1945 - 981,58 Avenue du 8 Mai 1945 66700 Argeles Sur Mer,42.545487,3.030064,false,4,22
251, VERNET LES BAINS - 8 Boulevard De Cady,8 Boulevard De Cady,42.546485900878906,2.3885080814361572,false,2,22.0
252, VERNET LES BAINS - 8 Boulevard De Cady,VERNET LES BAINS - 8 Boulevard De Cady,42.546486,2.388508,FALSE,2,22
253, Calvi Villas Mandarine,Route De Pietramaggiore 20260 Calvi,42.546508,8.760692,false,2,22
254, Avis Location Bastia,Aéroport de Bastia Poretta 20290 Borgo,42.547867,9.480954,false,8,22.08
255, PORTE PUIMAURENS - Los Camps De Clot,Los Camps De Clot,42.54798889160156,1.8256280422210693,false,2,22.0
256, PORTE PUIMAURENS - Los Camps De Clot,PORTE PUIMAURENS - Los Camps De Clot,42.547989,1.825628,FALSE,2,22
257, ARGELES - Allée Ferdinand Buisson,ARGELES - Allée Ferdinand Buisson,42.5491127,3.021778,FALSE,2,22
258, ARGELES - Allée Ferdinand Buisson,Allée Ferdinand Buisson,42.54911422729492,3.021778106689453,false,2,22.0
259, Lucciana Espace Elec,Route De L'aéroport D507 20290 Lucciana,42.54955641,9.45076287,false,1,22
260, ARGELES - Avenue Du Grau,ARGELES - Avenue Du Grau,42.550209,3.046709,FALSE,2,22
261, ARGELES - Avenue Du Grau,Avenue Du Grau,42.550209045410156,3.0467090606689453,false,2,22
262, Calvi Camping Bella Vista,Route De Pietramaggiore 20260 Calvi,42.55176041,8.75524852,false,2,22
263, Intermarché St André,Cd 618 Lieu-dit Couloumes,42.551997,2.970853,False,3,50
264, Mr Bricolage Borgo,Impasse Cavone,42.5542251,9.4405042,False,3,50
265, OLETTE - Place De La Victoire,Place De La Victoire,42.55530548095703,2.270514965057373,false,2,22.0
266, Argelès-sur-Mer Camping Le Soleil,Route Du Littoral 66700 Argelès-sur-Mer,42.55717621,3.01092663,false,2,11
267, OLETTE - PNR - La Bastide,PNR - La Bastide,42.5604248046875,2.2916688919067383,false,2,3.7
268, OLETTE - PNR - La Bastide, PNR - La Bastide 66360 OLETTE,42.560426,2.291669,FALSE,2,22
269, CAMPING LES MARSOUINS,RTE DU TAMARIGUER 66700 ARGELES-SUR-MER,42.5615661,3.0321381,false,1,22.08
270, PRUNET ET BELPUIG - D618,D618,42.5617561340332,2.6253159046173096,false,2,22.0
271, PRUNET ET BELPUIG - D618,PRUNET ET BELPUIG - D618,42.561758,2.625316,FALSE,2,22
272, Argelès-sur-Mer Chemin de la Salanque,Chemin De La Salanque 66700 Argelès-sur-Mer,42.568332,3.03333834,false,6,11
273, PALAU DEL VIDRE - Chemin De Batipalmes,PALAU DEL VIDRE - Chemin De Batipalmes,42.570724,2.958487,FALSE,2,22
274, PALAU DEL VIDRE - Chemin De Batipalmes,Chemin De Batipalmes,42.57072448730469,2.958487033843994,false,2,3.7
275, Argelès-sur-Mer Route de Taxo à la Mer,Route De Taxo À La Mer 66700 Argelès-sur-Mer,42.57131079,3.03189323,false,4,22
276, LES ANGLES - Rue Des Tennis,LES ANGLES - Rue Des Tennis,42.574565,2.071624,FALSE,2,22
277, LES ANGLES - Rue Des Tennis,Rue Des Tennis,42.57456588745117,2.0716240406036377,false,2,22.0
278, Argelès-sur-Mer Domaine Saint Thomas,Chemin De La Salanque 66700 Argelès-sur-Mer,42.57529937,3.03379187,false,2,22
279, Argelès-sur-Mer Camping Le Soleil,Route Du Littoral 66700 Argelès-sur-Mer,42.57561279,3.04252466,false,2,11
280, Palau-del-Vidre Avenue Joliot Curie,Avenue Joliot Curie 66690 Palau-del-Vidre,42.57587349,2.96462164,false,2,22
281, LES ANGLES - Rue De La Poste,LES ANGLES - Rue De La Poste,42.578575,2.073845,FALSE,2,22
282, LES ANGLES - Rue De La Poste,Rue De La Poste,42.578575134277344,2.0738449096679688,false,2,22.0
283, VILLE FRANCHE DE CONFLENT - 69 Garrigue D'En Potis,VILLE FRANCHE DE CONFLENT - 69 Garrigue D'En Potis,42.58803,2.370289,FALSE,2,22
284, VILLE FRANCHE DE CONFLENT - 69 Garrigue D'En Potis,69 Garrigue D'En Potis,42.58803176879883,2.3702890872955322,false,2,22.0
285, Hyundai Bastia,Route Ortale Lieu dit Campo Vallone 20620 Biguglia,42.593195,9.438498,false,2,22.08
286, Borgo Lieu-dit Purettone,2140 Campo Vallone 20620 Biguglia,42.59570075,9.44112006,false,2,22
287, ELNE - Rue De La Pompe Grosse,ELNE - Rue De La Pompe Grosse,42.598345,2.975322,FALSE,2,22
288, ELNE - Rue De La Pompe Grosse,Rue De La Pompe Grosse,42.59834671020508,2.9753220081329346,false,2,22.0
289, Biguglia ZI de Tragone,31 Zone Industrielle De Tragone 20620 Biguglia,42.599199,9.439726,false,2,7
290, ELNE - Rue Du Marché,ELNE - Rue Du Marché,42.601531,2.974078,FALSE,2,22
291, ELNE - Rue Du Marché,Rue Du Marché,42.601531982421875,2.9740779399871826,false,2,22.0
292, Biguglia,Lieu dit Bevinco - RN 193 Biguglia 20620,42.60419,9.43748,false,2,22
293, BAGES - Rue De La Paix,BAGES - Rue De La Paix,42.606292,2.892729,FALSE,2,22
294, BAGES - Rue De La Paix,Rue De La Paix,42.606292724609375,2.8927290439605713,false,2,22.0
295, LA TOUR BAS ELNE,ROUTE DE SAINT-CYPRIEN 66200 LATOUR-BAS-ELNE,42.60646,3.00201,false,2,22.00
296, Intermarché - Latour-Bas-Elne,Route de Saint-Cyprien 66200 Latour-Bas-Elne,42.6065,2.997,false,2,22
297, TROUILLAS - Avenue Du Monastir,Avenue Du Monastir,42.60748291015625,2.8113980293273926,false,2,22.0
298, TROUILLAS - Avenue Du Monastir,TROUILLAS - Avenue Du Monastir,42.607483,2.811398,FALSE,2,22
299, Corbara Foir’Fouille,Route De Corbara 20256 Corbara,42.61057734,8.88983494,false,2,22
300, Ile-Rousse Espace Elec,Zone Artisanale De Corbara Lieu-dit Prato T3 20256 Corbara,42.61074882,8.88945378,false,1,22
301, PRADES - Rue De L'Agriculture,Rue De L'Agriculture,42.61918640136719,2.42543888092041,false,2,3.7
302, PRADES - Rue De L'Agriculture,PRADES - Rue De L'Agriculture,42.619188,2.425439,FALSE,2,22
303, SAINT-CYPRIEN - Capitainerie - Quai Arthur Rimbaud, Capitainerie - Quai Arthur Rimbaud 66171 SAINT-CYPRIEN,42.6199044,3.0374403,FALSE,1,43
304, Biguglia Route National,Route Nationale 20620 Biguglia,42.62027837,9.43750552,false,4,22
305, SAINT-CYPRIEN - Office du Tourisme - Quai Arthur Rimbaud, Office du Tourisme - Quai Arthur Rimbaud 66171 SAINT-CYPRIEN,42.6228249,3.0370999,FALSE,2,43
306, CORNEILLA DEL VERCOL - Rue Saint Christophe, Rue Saint Christophe 66200 CORNEILLA DEL VERCOL,42.626217,2.951113,FALSE,2,50
307, Biguglia Espace Elec Ceppe,Lieu dit Figabruna Rond-Point De Ceppe 20620 Biguglia,42.62800905,9.43693124,false,2,22
308, Thuir Avenue des Corbières - 3138,Avenue des Corbières 66300 Thuir,42.628804,2.761524,false,2,22
309, JLR BBC Bastia,CEPPE 20620 BIGUGLIA,42.631004,9.439001,false,4,7.36
310, SPIC - Parking de la poste,L'Ile Rousse Rte de Monticello 20220 L'Île-Rousse,42.632274,8.939136,false,4,22.08
311, FONTRABIOUSE - Rue Des Soulanets,FONTRABIOUSE - Rue Des Soulanets,42.634364,2.097853,FALSE,2,22
312, FONTRABIOUSE - Rue Des Soulanets,Rue Des Soulanets,42.63436508178711,2.097852945327759,false,2,3.7
313, THUIR - Impasse Pierre Semard,THUIR - Impasse Pierre Semard,42.634403,2.758637,FALSE,2,22
314, THUIR - Impasse Pierre Semard,Impasse Pierre Semard,42.634403228759766,2.758636951446533,false,2,22.0
315, Île Rousse (G2),1 Boulevard Jean Lançon 20220 L'Île-Rousse,42.63635,8.935166,false,2,11.04
316, SPIC - Parking marin,Bd Jean Lançon 20220 L'Île-Rousse,42.63692,8.936832,false,2,22.08
317, VILLENEUVE DE LA RAHO - Rue San Vicens,VILLENEUVE DE LA RAHO - Rue San Vicens,42.637473,2.91469,FALSE,2,22
318, VILLENEUVE DE LA RAHO - Rue San Vicens,Rue San Vicens,42.637474060058594,2.9146900177001953,false,2,22
319, Poggio d'Oletta,10 Olivacce 20232 Poggio-d'Oletta,42.639855,9.360516,false,2,22.08
320, SAINT-CYPRIEN - Parking Sud Roussillon, Parking Sud Roussillon 66740 SAINT-CYPRIEN,42.6402072,3.0334705,FALSE,4,24
321, POLLESTRES - Esplanade De L'Europe,Esplanade De L'Europe,42.640254974365234,2.871769905090332,false,2,22
322, POLLESTRES - Esplanade De L'Europe,POLLESTRES - Esplanade De L'Europe,42.640256,2.87177,FALSE,2,22
323, VINCA - Rue Des Jardins De La Mairie,VINCA - Rue Des Jardins De La Mairie,42.645159,2.52947,FALSE,2,22
324, VINCA - Rue Des Jardins De La Mairie,Rue Des Jardins De La Mairie,42.64516067504883,2.5294699668884277,false,2,22.0
325, Kia Furiani,RN 193 Arsillone 20600 Furiani,42.648643,9.440248,false,3,22.08
326, Alénya Le Mas Bazan,Route de Saleilles 66200 Alénya,42.64912753,2.96894493,false,1,22
327, St Pierre Sur Dives ruelle des Prés - 3110,ruelle des Prés 14170 St Pierre Sur Dives,42.650004,2.761524,false,2,22
328, CANOHES - Rue Romain Escudier,Rue Romain Escudier,42.652915954589844,2.8302180767059326,false,2,22.0
329, CANOHES - Rue Romain Escudier,CANOHES - Rue Romain Escudier,42.652916,2.830218,FALSE,2,22
330, Géant Casino - Furiani,1 Route du Village 20600 Furiani,42.657354,9.439093,false,2,7.36
331, Leroy Merlin Bastia,Centre commercial la Rocade RN 193 20600 Furiani,42.657577,9.437065,false,6,22.08
332, Saleilles Rue Frédérick Bousquet - 3139,Rue Frédérick Bousquet 66280 Saleilles,42.660138,2.952964,false,4,60
333, Village Maurin - Nissan,219 Rue Hispano-Suiza ZAC AGROSUD 66100 Perpignan,42.661424,2.903535,false,6,22.08
334, Village Maurin - Ford,82 Rue Hispano Suiza 66100 Perpignan,42.66213,2.905982,false,6,22.08
335, Village Maurin Suzuki Hyundai,113 Rue Hispano-Suiza ZAC AGROSUD 66100 Perpignan,42.662325,2.905466,false,10,22.08
336, Canohès Rue Couloumine,Rue Couloumine ZA Actipole du Mas Gaffard 66680 Canohès,42.66333802,2.84526556,false,4,22
337, TOULOUGES - Boulevard De Clairfont,Boulevard De Clairfont,42.66337966918945,2.834739923477173,false,2,22.0
338, TOULOUGES - Boulevard De Clairfont,TOULOUGES - Boulevard De Clairfont,42.66338,2.83474,FALSE,2,22
339, Parasol Bastia,Parc Technologique ERBAJOLO 20600 Bastia,42.664299,9.43103,false,7,2.30
340, Village Maurin - Carrosserie,Rue du docteur Parce 66100 Perpignan,42.665713,2.902038,false,6,22.08
341, CENTRE E.LECLERC BASTIA MONTESORO,Avenue Sampiero Corso T20 20600 Bastia,42.66602431,9.44111853,false,4,22
342, Ostella Bastia,17 Rue du Maréchal Juin 20600 Bastia,42.667811,9.440618,false,4,22.08
343, Perpignan Paul Joseph Barthez - 3955,Paul Joseph Barthez 66000 Perpignan,42.667913,2.897303,false,2,22
344, MOSSET - Carretera Del Coll De Jau,MOSSET - Carretera Del Coll De Jau,42.668506,2.347455,FALSE,2,22
345, MOSSET - Carretera Del Coll De Jau,Carretera Del Coll De Jau,42.66850662231445,2.3474550247192383,false,2,22.0
346, PERPIGNAN - Aire de covoiturage - Péage Sud, Aire de covoiturage - Péage Sud 66000 Perpignan,42.6706042,2.857805,FALSE,1,100
347, PERPIGNAN - Aire de covoiturage - Péage Sud,Aire de covoiturage - Péage Sud,42.67060470581055,2.857805013656616,false,1,100.0
348, ILLE SUR TET - Rue Arago,ILLE SUR TET - Rue Arago,42.671222,2.622605,FALSE,2,22
349, ILLE SUR TET - Rue Arago,Rue Arago,42.67122268676758,2.622605085372925,false,2,22
350, Perpignan Avenue d'Espagne,1935 Avenue D'espagne 66100 Perpignan,42.671744,2.886408,false,2,22
351, Perpignan AMK,Chemin de la Fossella 66100 Perpignan,42.672,2.89513,false,2,11
352, Perpignan Chemin de la Fauceille,303 Chemin De La Fossella 66100 Perpignan,42.672587,2.892884,false,1,22
353, Chemin La Fauceille Volvo Perpignan,303 Chemin De La Fossella 66100 Perpignan,42.67262319,2.89343597,false,2,50
354, Mar Estang - Canet en Roussillon,route de Saint Cyprien 66140 Canet en Roussillon France,42.675068,3.031454,false,6,22.08
355, ESSO LE CHALET,Avenue Sampiero Corso 20600 BASTIA,42.676498,9.44453,false,2,44.00
356, Ille-sur-Têt Super U,Centre Commercial Le Riberal Camí Camp Llarg 66130 Ille-sur-Têt,42.67651986,2.63326643,false,6,22
357, CABESTANY - Av Du 19 Mars 1962,Av Du 19 Mars 1962,42.680091857910156,2.9349589347839355,false,2,22.0
358, CABESTANY - Av Du 19 Mars 1962,CABESTANY - Av Du 19 Mars 1962,42.680093,2.934959,FALSE,2,22
359, LE SOLER - Avenue Jean Jaures,LE SOLER - Avenue Jean Jaures,42.681694,2.795766,FALSE,2,22
360, LE SOLER - Avenue Jean Jaures,Avenue Jean Jaures,42.68169403076172,2.7957661151885986,false,2,22.0
361, SAINT FELIU - Place De France,SAINT FELIU - Place De France,42.682453,2.734763,FALSE,2,22
362, SAINT FELIU - Place De France,Place De France,42.68245315551758,2.7347629070281982,false,2,22.0
363, FAST HOTEL PERPIGNAN SUD,9-11 RUE BENOIT FOURNEYRON - 66000 PERPIGNAN,42.68525149999999,2.863237199999999,false,3,12
364, VILLENEUVE DE LA RIVIERE - Avenue Du Canigou,VILLENEUVE DE LA RIVIERE - Avenue Du Canigou,42.69298,2.800835,FALSE,2,22
365, VILLENEUVE DE LA RIVIERE - Avenue Du Canigou,Avenue Du Canigou,42.6929817199707,2.800834894180298,false,2,22
366, CANET EN ROUSSILLON - Rue De Suisse,CANET EN ROUSSILLON - Rue De Suisse,42.69575,3.031465,FALSE,2,22
367, CANET EN ROUSSILLON - Rue De Suisse,Rue De Suisse,42.69575119018555,3.0314650535583496,false,2,22.0
368, PEZILLA LA RIVIERE -  31Bis Avenue Du Canigou,31Bis Avenue Du Canigou,42.69632339477539,2.768796920776367,false,2,22.0
369, PEZILLA LA RIVIERE -  31Bis Avenue Du Canigou,PEZILLA LA RIVIERE -  31Bis Avenue Du Canigou,42.696325,2.768797,FALSE,2,22
370, CANET EN ROUSSILLON - Avenue des Alizés, Avenue des Alizés 66140 CANET EN ROUSSILLON,42.7003321,3.0229193,FALSE,6,22
371, AX LES THERMES - Station Bonascre, Station Bonascre 09110 AX LES THERMES,42.7007884,1.8126627,FALSE,1,24
372, BAHO - Place du 8 mai 1945, Place du 8 mai 1945 66540 BAHO,42.701156,2.8219595,FALSE,2,22
373, BAHO - Place du 8 mai 1945,Place du 8 mai 1945,42.70115661621094,2.8219594955444336,false,2,3.7
374, Best Western Bastia,Avenue Jean Zuccarelli 20200 Bastia,42.702729,9.440875,false,4,7.36
375, CANET EN ROUSSILLON - Place St Jacques,Place St Jacques,42.70529556274414,3.008898973464966,false,2,3.7
376, CANET EN ROUSSILLON - Place St Jacques,CANET EN ROUSSILLON - Place St Jacques,42.705297,3.008899,FALSE,2,22
377, Rent a car Bastia,Route du Cap Port De Plaisance De Toga 20200 Bastia,42.706709,9.455,false,6,22.08
378, Géant Casino - Bastia - Port Toga,Route du Fort de Toga 20200 Bastia,42.70833,9.45321,false,2,7.36
379, SAINT ESTEVE - Place De La Mediterranée,Place De La Mediterranée,42.716552734375,2.8388168811798096,false,2,3.7
380, SAINT ESTEVE - Place De La Mediterranée,SAINT ESTEVE - Place De La Mediterranée,42.716554,2.838817,FALSE,2,22
381, AX LES THERMES - La Chapelle 4 Rue St Jerome,AX LES THERMES - La Chapelle 4 Rue St Jerome,42.719505,1.837013,FALSE,2,22
382, AX LES THERMES - La Chapelle 4 Rue St Jerome,La Chapelle 4 Rue St Jerome,42.719505310058594,1.8370130062103271,false,2,22.0
383, San-Martino-di-Lota Hôtel Pietracap,20 Route De San-Martino 20200 San-Martino-di-Lota,42.719918,9.453555,false,1,3
384, Hôtel l'Alivi,PALAGACCIO 20200 VILLE-DI-PIETRABUGNO,42.72,9.46,false,1,22
385, AX LES THERMES - Parking Avenue Adolphe Authie,AX LES THERMES - Parking Avenue Adolphe Authie,42.720458,1.840973,FALSE,2,22
386, AX LES THERMES - Parking Avenue Adolphe Authie,Parking Avenue Adolphe Authie,42.720458984375,1.8409730195999146,false,2,22.0
387, ALBIES - Plateau de Beille, Plateau de Beille 09310 ALBIES,42.7247977,1.691165,FALSE,1,24
388, SOURNIA - 159 Le Village,SOURNIA - 159 Le Village,42.726042,2.442659,FALSE,2,22
389, SOURNIA - 159 Le Village,Le Village,42.726043701171875,2.4426589012145996,false,2,22.0
390, VILLELONGUE DE LA SALANQUE - Av De La Salanque,VILLELONGUE DE LA SALANQUE - Av De La Salanque,42.728076,2.985779,FALSE,2,22
391, VILLELONGUE DE LA SALANQUE - Av De La Salanque,Av De La Salanque,42.72807693481445,2.985779047012329,false,2,22.0
392, SAINTE MARIE LA MER - Parking Du Stade,Parking Du Stade,42.73035430908203,3.0250980854034424,false,2,22
393, SAINTE MARIE LA MER - Parking Du Stade,SAINTE MARIE LA MER - Parking Du Stade,42.730355,3.025098,FALSE,2,22
394, BOMPAS - Avenue Pasteur,BOMPAS - Avenue Pasteur,42.731036,2.933033,FALSE,2,22
395, BOMPAS - Avenue Pasteur,Avenue Pasteur,42.73103713989258,2.933032989501953,false,2,3.7
396, SAINTE MARIE LA MER - Avenue De Lattre De Tassigny,Avenue De Lattre De Tassigny,42.732784271240234,3.0357909202575684,false,2,22.0
397, SAINTE MARIE LA MER - Avenue De Lattre De Tassigny,SAINTE MARIE LA MER - Avenue De Lattre De Tassigny,42.732786,3.035791,FALSE,2,22
398, GAVARNIE - OT,GAVARNIE - OT,42.73524,-0.01092,FALSE,2,18
399, GAVARNIE - OT,office de tourisme,42.7352409362793,0.01092000026255846,false,2,18.0
400, Perpignan Rue Louis Delage,Rue Louis Delage 66000 Perpignan,42.738149,2.889084,false,2,22
401, Perpignan Avenue du Languedoc,2147 Avenue Du Languedoc 66000 Perpignan,42.740108,2.891665,false,2,22
402, PIA - Rue Sainte Anne,PIA - Rue Sainte Anne,42.743605,2.920036,FALSE,2,22
403, PIA - Rue Sainte Anne,Rue Sainte Anne,42.74360656738281,2.9200360774993896,false,2,3.7
404, MONTNER - 4 Rue Des Ecoles,MONTNER - 4 Rue Des Ecoles,42.749804,2.677091,FALSE,2,22
405, MONTNER - 4 Rue Des Ecoles,4 Rue Des Ecoles,42.74980545043945,2.677090883255005,false,2,22
406, BAIXAS - Park Joan Cayrol Joffre,Park Joan Cayrol Joffre,42.75148010253906,2.8118209838867188,false,2,3.7
407, BAIXAS - Park Joan Cayrol Joffre,BAIXAS - Park Joan Cayrol Joffre,42.751481,2.811821,FALSE,2,22
408, TORREILLES - D11,D11,42.75441360473633,2.9935789108276367,false,2,22.0
409, TORREILLES - D11,TORREILLES - D11,42.754414,2.993579,FALSE,2,22
410, PEYRESTORTES - Rue De L'Europe,PEYRESTORTES - Rue De L'Europe,42.754958,2.856928,FALSE,2,22
411, PEYRESTORTES - Rue De L'Europe,Rue De L'Europe,42.75495910644531,2.8569281101226807,false,2,3.7
412, CALCE - Les Aires,CALCE - Les Aires,42.758056,2.754162,FALSE,2,22
413, CALCE - Les Aires,Las Aires,42.758056640625,2.754162073135376,false,2,22.0
414, CLAIRA - Place De La Republique,CLAIRA - Place De La Republique,42.75975,2.956323,FALSE,2,22
415, CLAIRA - Place De La Republique,Place De La Republique,42.75975036621094,2.9563229084014893,false,2,22.0
416, LUZENAC - Rue Principale,LUZENAC - Rue Principale,42.761573,1.760866,FALSE,2,22
417, LUZENAC - Rue Principale,Rue Principale,42.761573791503906,1.7608660459518433,false,2,22.0
418, TORREILLES - Bvd De La Plage,Bvd De La Plage,42.76749038696289,3.0280189514160156,false,2,3.7
419, TORREILLES - Bvd De La Plage,TORREILLES - Bvd De La Plage,42.767492,3.028019,FALSE,2,22
420, RIVESALTES  - Avenue Ledru Rollin,RIVESALTES  - Avenue Ledru Rollin,42.767498,2.869745,FALSE,2,22
421, RIVESALTES  - Avenue Ledru Rollin,Avenue Ledru Rollin,42.76749801635742,2.8697450160980225,false,2,3.7
422, RIVESALTES  - Avenue De La Mourere,Avenue De La Mourere,42.76810073852539,2.8764379024505615,false,2,22.0
423, RIVESALTES  - Avenue De La Mourere,RIVESALTES  - Avenue De La Mourere,42.768102,2.876438,FALSE,2,22
424, VIC DESSOS - Rue Grand Rd N°8 (Office Tourisme),Rue Grand Rd N°8 (Office Tourisme),42.7682991027832,1.499899983406067,false,2,3.7
425, VIC DESSOS - Rue Grand Rd N°8 (Office Tourisme),VIC DESSOS - Rue Grand Rd N°8 (Office Tourisme),42.7683,1.4999,FALSE,2,22
426, LATOUR DE FRANCE - D79,D79,42.7684211730957,2.656196117401123,false,2,22
427, LATOUR DE FRANCE - D79,LATOUR DE FRANCE - D79,42.768422,2.656196,FALSE,2,22
428, St Pierre Sur Dives ruelle des Prés - 3110,ruelle des Prés 14170 St Pierre Sur Dives,42.774725,3.014834,false,2,22
429, Rivesaltes France,Mas de la Garigue Centre Commercial Cap Roussillon Rue Georges Mélies 66600 Rivesaltes,42.775219,2.908389,0,20,250
430, Camping Les Tamaris,Route de Saint-Laurent,42.77530709,3.02004486,false,2,22
431, ESPIRA SUR AGLY - Chemin De L'Estagel,ESPIRA SUR AGLY - Chemin De L'Estagel,42.775458,2.836029,FALSE,2,22
432, ESPIRA SUR AGLY - Chemin De L'Estagel,Chemin De L'Estagel,42.77545928955078,2.836029052734375,false,2,22.0
433, SAINT LAURENT DE LA SALANQUE - Av De L'Aviation,SAINT LAURENT DE LA SALANQUE - Av De L'Aviation,42.775461,2.990144,FALSE,2,22
434, Le Crest Claira,ESPACE ROUSSILLON - Sortie N°4 Rue Minerve 66530 Claira,42.775777,2.919146,false,12,22.08
435, RELAIS RIVESALTES NORD,2 RUE JEANNE BARRET-MASGARRIGUE 66600 RIVESALTES ,42.779756,2.899358,False,2,175
436, Le Barcarès Station Montaner,14 Boulevard De La Salanque 66420 Le Barcarès,42.78322046,3.03399435,false,2,22
437, SAINT-HIPPOLYTE - Rue Jean Jaurès (Proche),SAINT-HIPPOLYTE - Rue Jean Jaurès (Proche),42.784481,2.967672,FALSE,2,22
